[2025-04-14T05:54:58.690+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-22 (offset=0)
[2025-04-14T05:54:59.114+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-23 (offset=0)
[2025-04-14T05:54:59.594+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-24 (offset=0)
[2025-04-14T05:55:00.044+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-25 (offset=0)
[2025-04-14T05:55:00.573+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-26 (offset=0)
[2025-04-14T05:55:01.126+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-27 (offset=0)
[2025-04-14T05:55:01.666+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-28 (offset=0)
[2025-04-14T05:55:02.165+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-29 (offset=0)
[2025-04-14T05:55:02.607+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-30 (offset=0)
[2025-04-14T05:55:03.011+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-01 (offset=0)
[2025-04-14T05:55:03.418+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-02 (offset=0)
[2025-04-14T05:55:03.939+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-03 (offset=0)
[2025-04-14T05:55:04.450+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-04 (offset=0)
[2025-04-14T05:55:05.020+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-05 (offset=0)
[2025-04-14T05:55:05.507+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-06 (offset=0)
[2025-04-14T05:55:05.913+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-07 (offset=0)
[2025-04-14T05:55:06.062+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-08 (offset=0)
[2025-04-14T05:55:06.201+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-09 (offset=0)
[2025-04-14T05:55:06.608+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-10 (offset=0)
[2025-04-14T05:55:07.050+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-11 (offset=0)
[2025-04-14T05:55:07.509+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-12 (offset=0)
[2025-04-14T05:55:08.070+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-13 (offset=0)
[2025-04-14T05:55:08.553+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-14 (offset=0)
[2025-04-14T05:55:08.697+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-15 (offset=0)
[2025-04-14T05:55:09.120+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-16 (offset=0)
[2025-04-14T05:55:09.673+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-17 (offset=0)
[2025-04-14T05:55:10.191+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-18 (offset=0)
[2025-04-14T05:55:10.736+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-19 (offset=0)
[2025-04-14T05:55:11.294+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-20 (offset=0)
[2025-04-14T05:55:11.776+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-21 (offset=0)
[2025-04-14T05:55:12.188+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-22 (offset=0)
[2025-04-14T05:55:12.321+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-23 (offset=0)
[2025-04-14T05:55:13.469+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-24 (offset=0)
[2025-04-14T05:55:13.975+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-25 (offset=0)
[2025-04-14T05:55:14.439+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-26 (offset=0)
[2025-04-14T05:55:15.065+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-27 (offset=0)
[2025-04-14T05:55:15.584+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-28 (offset=0)
[2025-04-14T05:55:16.020+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-29 (offset=0)
[2025-04-14T05:55:16.397+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-30 (offset=0)
[2025-04-14T05:55:16.830+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-05-31 (offset=0)
[2025-04-14T05:55:17.342+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-01 (offset=0)
[2025-04-14T05:55:17.793+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-02 (offset=0)
[2025-04-14T05:55:18.285+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-03 (offset=0)
[2025-04-14T05:55:18.745+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-04 (offset=0)
[2025-04-14T05:55:19.260+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-05 (offset=0)
[2025-04-14T05:55:19.792+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-06 (offset=0)
[2025-04-14T05:55:20.332+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-07 (offset=0)
[2025-04-14T05:55:20.921+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-08 (offset=0)
[2025-04-14T05:55:21.459+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-09 (offset=0)
[2025-04-14T05:55:21.965+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-10 (offset=0)
[2025-04-14T05:55:22.469+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-11 (offset=0)
[2025-04-14T05:55:23.134+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-12 (offset=0)
[2025-04-14T05:55:23.533+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-13 (offset=0)
[2025-04-14T05:55:24.071+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-14 (offset=0)
[2025-04-14T05:55:24.540+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-15 (offset=0)
[2025-04-14T05:55:25.233+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-16 (offset=0)
[2025-04-14T05:55:25.673+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-17 (offset=0)
[2025-04-14T05:55:26.292+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-18 (offset=0)
[2025-04-14T05:55:26.716+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-19 (offset=0)
[2025-04-14T05:55:27.174+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-20 (offset=0)
[2025-04-14T05:55:27.640+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-21 (offset=0)
[2025-04-14T05:55:28.201+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-22 (offset=0)
[2025-04-14T05:55:28.718+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-23 (offset=0)
[2025-04-14T05:55:29.293+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-24 (offset=0)
[2025-04-14T05:55:29.786+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-25 (offset=0)
[2025-04-14T05:55:30.230+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-26 (offset=0)
[2025-04-14T05:55:30.686+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-27 (offset=0)
[2025-04-14T05:55:31.209+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-28 (offset=0)
[2025-04-14T05:55:31.716+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-29 (offset=0)
[2025-04-14T05:55:32.272+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-06-30 (offset=0)
[2025-04-14T05:55:32.810+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-01 (offset=0)
[2025-04-14T05:55:33.346+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-02 (offset=0)
[2025-04-14T05:55:33.809+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-03 (offset=0)
[2025-04-14T05:55:33.953+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-04 (offset=0)
[2025-04-14T05:55:34.394+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-05 (offset=0)
[2025-04-14T05:55:34.916+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-06 (offset=0)
[2025-04-14T05:55:35.424+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-07 (offset=0)
[2025-04-14T05:55:35.924+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-08 (offset=0)
[2025-04-14T05:55:36.445+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-09 (offset=0)
[2025-04-14T05:55:36.851+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-10 (offset=0)
[2025-04-14T05:55:37.272+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-11 (offset=0)
[2025-04-14T05:55:37.770+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-12 (offset=0)
[2025-04-14T05:55:38.371+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-13 (offset=0)
[2025-04-14T05:55:38.903+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-14 (offset=0)
[2025-04-14T05:55:39.357+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-15 (offset=0)
[2025-04-14T05:55:39.808+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-16 (offset=0)
[2025-04-14T05:55:40.206+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-17 (offset=0)
[2025-04-14T05:55:40.624+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-18 (offset=0)
[2025-04-14T05:55:41.135+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-19 (offset=0)
[2025-04-14T05:55:41.595+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-20 (offset=0)
[2025-04-14T05:55:42.446+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-21 (offset=0)
[2025-04-14T05:55:42.894+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-22 (offset=0)
[2025-04-14T05:55:43.338+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-23 (offset=0)
[2025-04-14T05:55:43.741+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-24 (offset=0)
[2025-04-14T05:55:44.171+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-25 (offset=0)
[2025-04-14T05:55:44.740+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-26 (offset=0)
[2025-04-14T05:55:45.277+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-27 (offset=0)
[2025-04-14T05:55:45.829+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-28 (offset=0)
[2025-04-14T05:55:46.339+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-29 (offset=0)
[2025-04-14T05:55:46.813+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-30 (offset=0)
[2025-04-14T05:55:47.246+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-07-31 (offset=0)
[2025-04-14T05:55:47.672+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-01 (offset=0)
[2025-04-14T05:55:48.234+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-02 (offset=0)
[2025-04-14T05:55:48.769+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-03 (offset=0)
[2025-04-14T05:55:49.254+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-04 (offset=0)
[2025-04-14T05:55:49.725+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-05 (offset=0)
[2025-04-14T05:55:50.186+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-06 (offset=0)
[2025-04-14T05:55:50.626+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-07 (offset=0)
[2025-04-14T05:55:51.039+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-08 (offset=0)
[2025-04-14T05:55:51.584+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-09 (offset=0)
[2025-04-14T05:55:52.135+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-10 (offset=0)
[2025-04-14T05:55:52.656+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-11 (offset=0)
[2025-04-14T05:55:53.215+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-12 (offset=0)
[2025-04-14T05:55:53.701+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-13 (offset=0)
[2025-04-14T05:55:53.845+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-14 (offset=0)
[2025-04-14T05:55:54.293+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-15 (offset=0)
[2025-04-14T05:55:54.841+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-16 (offset=0)
[2025-04-14T05:55:55.380+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-17 (offset=0)
[2025-04-14T05:55:56.070+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-18 (offset=0)
[2025-04-14T05:55:56.594+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-19 (offset=0)
[2025-04-14T05:55:57.052+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-20 (offset=0)
[2025-04-14T05:55:57.481+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-21 (offset=0)
[2025-04-14T05:55:57.911+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-22 (offset=0)
[2025-04-14T05:55:58.445+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-23 (offset=0)
[2025-04-14T05:55:58.973+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-24 (offset=0)
[2025-04-14T05:55:59.432+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-25 (offset=0)
[2025-04-14T05:55:59.960+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-26 (offset=0)
[2025-04-14T05:56:00.552+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-27 (offset=0)
[2025-04-14T05:56:00.685+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-28 (offset=0)
[2025-04-14T05:56:01.093+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-29 (offset=0)
[2025-04-14T05:56:01.625+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-30 (offset=0)
[2025-04-14T05:56:02.142+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-08-31 (offset=0)
[2025-04-14T05:56:02.664+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-01 (offset=0)
[2025-04-14T05:56:03.111+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-02 (offset=0)
[2025-04-14T05:56:03.571+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-03 (offset=0)
[2025-04-14T05:56:04.006+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-04 (offset=0)
[2025-04-14T05:56:04.419+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-05 (offset=0)
[2025-04-14T05:56:04.865+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-06 (offset=0)
[2025-04-14T05:56:05.385+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-07 (offset=0)
[2025-04-14T05:56:05.958+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-08 (offset=0)
[2025-04-14T05:56:06.462+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-09 (offset=0)
[2025-04-14T05:56:07.008+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-10 (offset=0)
[2025-04-14T05:56:07.444+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-11 (offset=0)
[2025-04-14T05:56:07.891+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-12 (offset=0)
[2025-04-14T05:56:08.418+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-13 (offset=0)
[2025-04-14T05:56:08.951+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-14 (offset=0)
[2025-04-14T05:56:09.486+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-15 (offset=0)
[2025-04-14T05:56:10.013+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-16 (offset=0)
[2025-04-14T05:56:10.585+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-17 (offset=0)
[2025-04-14T05:56:11.038+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-18 (offset=0)
[2025-04-14T05:56:11.493+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-19 (offset=0)
[2025-04-14T05:56:12.005+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-20 (offset=0)
[2025-04-14T05:56:12.534+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-21 (offset=0)
[2025-04-14T05:56:13.086+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-22 (offset=0)
[2025-04-14T05:56:13.623+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-23 (offset=0)
[2025-04-14T05:56:14.080+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-24 (offset=0)
[2025-04-14T05:56:14.512+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-25 (offset=0)
[2025-04-14T05:56:14.919+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-26 (offset=0)
[2025-04-14T05:56:15.489+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-27 (offset=0)
[2025-04-14T05:56:16.022+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-28 (offset=0)
[2025-04-14T05:56:16.540+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-29 (offset=0)
[2025-04-14T05:56:17.058+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-09-30 (offset=0)
[2025-04-14T05:56:17.536+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-01 (offset=0)
[2025-04-14T05:56:17.950+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-02 (offset=0)
[2025-04-14T05:56:18.090+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-03 (offset=0)
[2025-04-14T05:56:18.593+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-04 (offset=0)
[2025-04-14T05:56:19.063+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-05 (offset=0)
[2025-04-14T05:56:19.573+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-06 (offset=0)
[2025-04-14T05:56:20.128+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-07 (offset=0)
[2025-04-14T05:56:20.568+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-08 (offset=0)
[2025-04-14T05:56:20.980+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-09 (offset=0)
[2025-04-14T05:56:21.413+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-10 (offset=0)
[2025-04-14T05:56:21.841+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-11 (offset=0)
[2025-04-14T05:56:22.348+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-12 (offset=0)
[2025-04-14T05:56:22.808+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-13 (offset=0)
[2025-04-14T05:56:23.259+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-14 (offset=0)
[2025-04-14T05:56:23.761+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-15 (offset=0)
[2025-04-14T05:56:24.180+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-16 (offset=0)
[2025-04-14T05:56:24.603+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-17 (offset=0)
[2025-04-14T05:56:25.142+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-18 (offset=0)
[2025-04-14T05:56:25.650+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-19 (offset=0)
[2025-04-14T05:56:26.113+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-20 (offset=0)
[2025-04-14T05:56:26.570+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-21 (offset=0)
[2025-04-14T05:56:27.101+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-22 (offset=0)
[2025-04-14T05:56:27.534+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-23 (offset=0)
[2025-04-14T05:56:27.958+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-24 (offset=0)
[2025-04-14T05:56:28.549+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-25 (offset=0)
[2025-04-14T05:56:29.108+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-26 (offset=0)
[2025-04-14T05:56:29.567+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-27 (offset=0)
[2025-04-14T05:56:30.104+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-28 (offset=0)
[2025-04-14T05:56:30.629+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-29 (offset=0)
[2025-04-14T05:56:30.763+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-30 (offset=0)
[2025-04-14T05:56:30.902+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-10-31 (offset=0)
[2025-04-14T05:56:31.365+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-01 (offset=0)
[2025-04-14T05:56:31.903+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-02 (offset=0)
[2025-04-14T05:56:32.444+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-03 (offset=0)
[2025-04-14T05:56:32.887+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-04 (offset=0)
[2025-04-14T05:56:33.364+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-05 (offset=0)
[2025-04-14T05:56:33.807+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-06 (offset=0)
[2025-04-14T05:56:34.237+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-07 (offset=0)
[2025-04-14T05:56:34.761+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-08 (offset=0)
[2025-04-14T05:56:35.205+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-09 (offset=0)
[2025-04-14T05:56:35.744+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-10 (offset=0)
[2025-04-14T05:56:36.258+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-11 (offset=0)
[2025-04-14T05:56:36.694+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-12 (offset=0)
[2025-04-14T05:56:36.829+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-13 (offset=0)
[2025-04-14T05:56:36.962+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-14 (offset=0)
[2025-04-14T05:56:37.521+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-15 (offset=0)
[2025-04-14T05:56:38.068+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-16 (offset=0)
[2025-04-14T05:56:38.617+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-17 (offset=0)
[2025-04-14T05:56:39.146+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-18 (offset=0)
[2025-04-14T05:56:39.620+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-19 (offset=0)
[2025-04-14T05:56:40.239+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-20 (offset=0)
[2025-04-14T05:56:40.422+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-21 (offset=0)
[2025-04-14T05:56:40.972+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-22 (offset=0)
[2025-04-14T05:56:41.493+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-23 (offset=0)
[2025-04-14T05:56:41.964+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-24 (offset=0)
[2025-04-14T05:56:42.103+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-25 (offset=0)
[2025-04-14T05:56:42.547+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-26 (offset=0)
[2025-04-14T05:56:42.699+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-27 (offset=0)
[2025-04-14T05:56:43.121+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-28 (offset=0)
[2025-04-14T05:56:43.656+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-29 (offset=0)
[2025-04-14T05:56:44.180+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-11-30 (offset=0)
[2025-04-14T05:56:44.642+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-01 (offset=0)
[2025-04-14T05:56:45.101+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-02 (offset=0)
[2025-04-14T05:56:45.651+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-03 (offset=0)
[2025-04-14T05:56:46.077+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-04 (offset=0)
[2025-04-14T05:56:46.220+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-05 (offset=0)
[2025-04-14T05:56:46.757+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-06 (offset=0)
[2025-04-14T05:56:47.299+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-07 (offset=0)
[2025-04-14T05:56:47.848+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-08 (offset=0)
[2025-04-14T05:56:48.392+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-09 (offset=0)
[2025-04-14T05:56:48.864+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-10 (offset=0)
[2025-04-14T05:56:49.298+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-11 (offset=0)
[2025-04-14T05:56:49.775+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-12 (offset=0)
[2025-04-14T05:56:50.300+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-13 (offset=0)
[2025-04-14T05:56:50.819+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-14 (offset=0)
[2025-04-14T05:56:51.353+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-15 (offset=0)
[2025-04-14T05:56:51.867+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-16 (offset=0)
[2025-04-14T05:56:52.325+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-17 (offset=0)
[2025-04-14T05:56:52.764+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-18 (offset=0)
[2025-04-14T05:56:53.208+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-19 (offset=0)
[2025-04-14T05:56:53.742+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-20 (offset=0)
[2025-04-14T05:56:54.302+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-21 (offset=0)
[2025-04-14T05:56:54.810+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-22 (offset=0)
[2025-04-14T05:56:55.337+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-23 (offset=0)
[2025-04-14T05:56:55.787+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-24 (offset=0)
[2025-04-14T05:56:56.224+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-25 (offset=0)
[2025-04-14T05:56:56.660+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-26 (offset=0)
[2025-04-14T05:56:57.077+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-12-27 (offset=0)
